LOTUS,LOTUS TYPE 125,1,Drivetrain,Race Prototype Flywheel,12 Hours,1.0,123600,40
LOTUS,LOTUS TYPE 125,2,Drivetrain,Race Prototype Driveshaft,—,0.9,,60
LOTUS,LOTUS TYPE 125,3,Drivetrain,Race Prototype Differential,1 Day,0.9,278100,90
LOTUS,LOTUS TYPE 125,4,Drivetrain,Race Prototype Sequential Gearbox,—,0.9,,135
LOTUS,LOTUS TYPE 125,1,Body,Race Prototype Body Refinement,12 Hours,0.9,98200,32
LOTUS,LOTUS TYPE 125,2,Body,Race Prototype Weight Reduction,18 Hours,0.9,147300,48
LOTUS,LOTUS TYPE 125,3,Body,Race Prototype Aero Tweaks,—,0.9,,70
LOTUS,LOTUS TYPE 125,1,Suspension,Race Prototype In-board Coilovers,12 Hours,0.8,113300,36
LOTUS,LOTUS TYPE 125,2,Suspension,Race Prototype Suspension Tuning,—,0.8,,55
LOTUS,LOTUS TYPE 125,3,Suspension,Fully Adjustable Race Prototype Shocks,1 Day,0.9,254900,80
LOTUS,LOTUS TYPE 125,4,Suspension,Interlinked Suspension,—,0.8,,125
LOTUS,LOTUS TYPE 125,1,Exhaust,Race Prototype High Flow Catalytic Converter,12 Hours,1.0,112000,36
LOTUS,LOTUS TYPE 125,2,Exhaust,Race Prototype Exhaust Headers,18 Hours,1.0,168100,55
LOTUS,LOTUS TYPE 125,3,Exhaust,Race Prototype Exhaust,—,1.0,,80
LOTUS,LOTUS TYPE 125,1,Brakes,Custom Race-Spec Brake Pads,12 Hours,0.6,86600,28
LOTUS,LOTUS TYPE 125,2,Brakes,Race Prototype Calipers,—,0.6,,42
LOTUS,LOTUS TYPE 125,3,Brakes,Race Prototype Brake Pads,1 Day,0.7,194900,60
LOTUS,LOTUS TYPE 125,4,Brakes,Race Prototype Carbon Ceramic Brake Discs,—,0.7,,95
LOTUS,LOTUS TYPE 125,1,Tires & Wheels,Caster Tune,12 Hours,0.8,104000,34
LOTUS,LOTUS TYPE 125,2,Tires & Wheels,Race-Ready Camber & Toe Adjustments,—,0.8,,50
LOTUS,LOTUS TYPE 125,3,Tires & Wheels,Race Prototype Rim,1 Day,0.8,233900,75
LOTUS,LOTUS TYPE 125,4,Tires & Wheels,Race Prototype Tire Compound,—,0.8,,115
MASERATI,MASERATI GRANTURISMO MC STRADALE,1,Engine,High Flow Carbon Fibre Airbox,30 Minutes,0.5,20700,5
MASERATI,MASERATI GRANTURISMO MC STRADALE,2,Engine,Competition Engine Tuning,1 Hour,0.5,31100,8
MASERATI,MASERATI GRANTURISMO MC STRADALE,3,Engine,Competition Throttle Body,—,0.5,,12
MASERATI,MASERATI GRANTURISMO MC STRADALE,4,Engine,Increase Engine Bore,4 Hours,0.5,69900,18
MASERATI,MASERATI GRANTURISMO MC STRADALE,5,Engine,Performance Intake Manifold,—,0.5,,28
MASERATI,MASERATI GRANTURISMO MC STRADALE,6,Engine,Competition Cam-shaft,12 Hours,0.5,157300,42
MASERATI,MASERATI GRANTURISMO MC STRADALE,7,Engine,Competition Cylinder Heads,—,0.5,,65
MASERATI,MASERATI GRANTURISMO MC STRADALE,1,Drivetrain,Re-calibrated Gearbox,30 Minutes,0.6,19300,5
MASERATI,MASERATI GRANTURISMO MC STRADALE,2,Drivetrain,Ultra-Lightweight Flywheel,—,0.6,,8
MASERATI,MASERATI GRANTURISMO MC STRADALE,3,Drivetrain,Race-Spec Lightweight Differential,2 Hours 30 Minutes,0.6,43400,12
MASERATI,MASERATI GRANTURISMO MC STRADALE,4,Drivetrain,Lightweight Sequential Gearbox,—,0.6,,18
MASERATI,MASERATI GRANTURISMO MC STRADALE,1,Body,Polycarbonate Window Replacements,30 Minutes,0.4,15300,4
MASERATI,MASERATI GRANTURISMO MC STRADALE,2,Body,Weight Reduction,1 Hour,0.4,23000,6
MASERATI,MASERATI GRANTURISMO MC STRADALE,3,Body,General Body Refinement,—,0.4,,9
MASERATI,MASERATI GRANTURISMO MC STRADALE,4,Body,Flat Undertray,4 Hours,0.4,51700,14
MASERATI,MASERATI GRANTURISMO MC STRADALE,5,Body,Advanced Body Refinement,—,0.4,,20
MASERATI,MASERATI GRANTURISMO MC STRADALE,6,Body,Advanced Weight Reduction,12 Hours,0.4,116300,32
MASERATI,MASERATI GRANTURISMO MC STRADALE,1,Suspension,Carbon Fibre Strut Bar,30 Minutes,0.5,17700,4
MASERATI,MASERATI GRANTURISMO MC STRADALE,2,Suspension,Competition Sway Bars,1 Hour,0.5,26500,7
MASERATI,MASERATI GRANTURISMO MC STRADALE,3,Suspension,Advanced Suspension Tuning,—,0.5,,10
MASERATI,MASERATI GRANTURISMO MC STRADALE,4,Suspension,Uprated Sports Shocks,4 Hours,0.5,59700,16
MASERATI,MASERATI GRANTURISMO MC STRADALE,5,Suspension,Fully Adjustable Sports Shocks,—,0.5,,24
MASERATI,MASERATI GRANTURISMO MC STRADALE,1,Exhaust,Uprated Hi-Flow Catalytic Converter,30 Minutes,0.7,17500,4
MASERATI,MASERATI GRANTURISMO MC STRADALE,2,Exhaust,Custom Titanium Exhaust Headers,—,0.7,,7
MASERATI,MASERATI GRANTURISMO MC STRADALE,3,Exhaust,Custom Titanium Competition Exhaust,2 Hours 30 Minutes,0.7,39300,10
MASERATI,MASERATI GRANTURISMO MC STRADALE,1,Brakes,Uprated Competition Brake Pads,30 Minutes,0.5,13500,3
MASERATI,MASERATI GRANTURISMO MC STRADALE,2,Brakes,Uprated Competition Calipers,1 Hour,0.6,20300,5
MASERATI,MASERATI GRANTURISMO MC STRADALE,3,Brakes,Uprated Carbon Ceramic Vented Brake Discs,—,0.5,,8
MASERATI,MASERATI GRANTURISMO MC STRADALE,1,Tires & Wheels,Camber & Toe Adjustments,30 Minutes,0.6,16200,4
MASERATI,MASERATI GRANTURISMO MC STRADALE,2,Tires & Wheels,High-Grip Performance Compound,1 Hour,0.6,24300,6
MASERATI,MASERATI GRANTURISMO MC STRADALE,3,Tires & Wheels,Ultra Light Competition Rims,—,0.7,,10
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),1,Engine,High Flow Air Intake,1 Hour,0.7,27400,7
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),2,Engine,Advanced Race Engine Tuning,—,0.7,,10
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),3,Engine,Uprated Race-Spec Fuel Injection,4 Hours,0.7,61600,16
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),4,Engine,Race-spec Cam-shaft,—,0.7,,25
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),5,Engine,Race-Spec Intake manifold,12 Hours,0.6,138500,38
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),6,Engine,Race-spec Cylinder Heads,—,0.7,,55
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),7,Engine,Competition Throttle Body,1 Day,0.7,311600,85
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),8,Engine,Custom Engine Re-bore,—,0.6,,125
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),1,Drivetrain,Enhanced Transmission Management,1 Hour,0.8,25500,7
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),2,Drivetrain,Ultra-Lightweight Driveshaft,—,0.9,,10
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),3,Drivetrain,Ultra-Lightweight Differential,4 Hours,0.8,57300,15
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),4,Drivetrain,Ultra-Lightweight Flywheel,—,0.8,,22
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),1,Body,Uprated Racing Chassis,1 Hour,0.7,20200,5
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),2,Body,Weight Balancing,2 Hours 30 Minutes,0.7,30300,8
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),3,Body,Aero Optimised Undertray With Diffuser,—,0.7,,12
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),4,Body,Aerodynamic Detailing,8 Hours,0.7,68300,18
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),1,Suspension,Uprated Carbon Fibre Racing Swaybar,1 Hour,0.9,23300,6
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),2,Suspension,Advanced Damping,2 Hours 30 Minutes,0.9,35000,9
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),3,Suspension,Fully Adjustable Racing Shocks,—,0.9,,14
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),1,Exhaust,Race-Spec Exhaust Piping,1 Hour,0.9,23100,6
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),2,Exhaust,Uprated Racing Headers,2 Hours 30 Minutes,0.9,34600,9
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),3,Exhaust,Ultra-Flow Catalytic Converter,—,0.9,,14
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),1,Brakes,Custom Race-Spec Brake Pads,1 Hour,0.8,17800,4
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),2,Brakes,Uprated Race-Spec Calipers,2 Hours 30 Minutes,0.7,26800,7
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),3,Brakes,Reinforced Carbon Racing Discs,—,0.7,,10
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),1,Tires & Wheels,Specialized Camber & Toe Adjustments,1 Hour,0.8,21400,5
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),2,Tires & Wheels,Elite Racing Compound,—,0.8,,8
MASERATI,MASERATI GRANTURISMO MC STRADALE (LIMITED),3,Tires & Wheels,Ultra Light Racing Rims,4 Hours,0.9,48200,12
MAZDA,MAZDA RX-3,1,Engine,Performance Intake Manifold,5 Minutes,0.3,8000,4
MAZDA,MAZDA RX-3,2,Engine,Competition Rotor Rebalancing,—,0.3,,6
MAZDA,MAZDA RX-3,3,Engine,High Flow Carburetors,30 Minutes,0.3,17900,9
MAZDA,MAZDA RX-3,4,Engine,Hi-Performance Rotary Apex Seals,—,0.3,,14
MAZDA,MAZDA RX-3,5,Engine,Uprated Rotary Engine Porting,2 Hours 30 Minutes,0.3,40300,22
MAZDA,MAZDA RX-3,1,Drivetrain,Lightweight Flywheel,5 Minutes,0.2,7400,4
MAZDA,MAZDA RX-3,2,Drivetrain,Uprated Sports Driveshaft,—,0.3,,6
MAZDA,MAZDA RX-3,3,Drivetrain,Lightweight Gearbox Housing,30 Minutes,0.3,16700,9
MAZDA,MAZDA RX-3,4,Drivetrain,Performance Limited Slip Differential,—,0.3,,12
MAZDA,MAZDA RX-3,1,Body,General Body Refinement,5 Minutes,0.2,5900,3
MAZDA,MAZDA RX-3,2,Body,Polycarbonate Window Replacements,—,0.2,,4
MAZDA,MAZDA RX-3,3,Body,Aerodynamic Detailing,30 Minutes,0.2,13300,7
MAZDA,MAZDA RX-3,4,Body,Weight Reduction,—,0.2,,10
MAZDA,MAZDA RX-3,1,Suspension,Multi-leaf Springs,5 Minutes,0.3,6800,3
MAZDA,MAZDA RX-3,2,Suspension,Uprated Sports Shocks,10 Minutes,0.3,10200,5
MAZDA,MAZDA RX-3,3,Suspension,Performance Suspension Tuning,—,0.2,,8
MAZDA,MAZDA RX-3,4,Suspension,Performance Leaf Springs,1 Hour 30 Minutes,0.3,22900,12
MAZDA,MAZDA RX-3,1,Exhaust,Performance Exhaust Tuning,5 Minutes,0.3,6700,3
MAZDA,MAZDA RX-3,2,Exhaust,Custom Exhaust Headers,—,0.3,,5
MAZDA,MAZDA RX-3,3,Exhaust,Performance Cat-back Exhaust,30 Minutes,0.3,15100,8
MAZDA,MAZDA RX-3,1,Brakes,Uprated Sports Brake Pads,5 Minutes,0.2,5200,2
MAZDA,MAZDA RX-3,2,Brakes,Uprated Performance Calipers,10 Minutes,0.2,7800,4
MAZDA,MAZDA RX-3,3,Brakes,Uprated Performance Vented Brake Discs,—,0.2,,6
MAZDA,MAZDA RX-3,4,Brakes,Advanced Brake Pads,1 Hour 30 Minutes,0.2,17500,9
MAZDA,MAZDA RX-3,1,Tires & Wheels,Lightweight Racing Rims,5 Minutes,0.3,6200,3
MAZDA,MAZDA RX-3,2,Tires & Wheels,Sports Compound,—,0.3,,5
MAZDA,MAZDA RX-3,3,Tires & Wheels,Camber & Toe Adjustments,30 Minutes,0.3,14000,7
MAZDA,MAZDA RX-7 SPIRIT R (FD),1,Engine,Performance Intake Manifold,10 Minutes,0.7,15900,10
MAZDA,MAZDA RX-7 SPIRIT R (FD),2,Engine,Competition Rotor Rebalancing,—,0.7,,15
MAZDA,MAZDA RX-7 SPIRIT R (FD),3,Engine,Uprated Turbocharger Kit,1 Hour,0.6,35900,22
MAZDA,MAZDA RX-7 SPIRIT R (FD),4,Engine,Hi-Performance Rotary Apex Seals,—,0.6,,34
MAZDA,MAZDA RX-7 SPIRIT R (FD),5,Engine,Uprated Rotary Engine Porting,4 Hours,0.7,80700,50
MAZDA,MAZDA RX-7 SPIRIT R (FD),1,Drivetrain,Ultra-Lightweight Differential,10 Minutes,0.7,14800,9
MAZDA,MAZDA RX-7 SPIRIT R (FD),2,Drivetrain,Uprated Sports Driveshaft,—,0.7,,14
MAZDA,MAZDA RX-7 SPIRIT R (FD),3,Drivetrain,Lightweight Performance Flywheel,1 Hour,0.7,33400,20
MAZDA,MAZDA RX-7 SPIRIT R (FD),4,Drivetrain,Competition Sports Gearbox,—,0.7,,32
MAZDA,MAZDA RX-7 SPIRIT R (FD),1,Body,Weight Reduction,10 Minutes,0.6,11800,7
MAZDA,MAZDA RX-7 SPIRIT R (FD),2,Body,High Performance Body Refinements,—,0.6,,10
MAZDA,MAZDA RX-7 SPIRIT R (FD),3,Body,Advanced Weight Reduction,1 Hour,0.5,26500,16
MAZDA,MAZDA RX-7 SPIRIT R (FD),4,Body,Advanced Body Refinement,—,0.6,,25
MAZDA,MAZDA RX-7 SPIRIT R (FD),1,Suspension,Performance Sway Bar,10 Minutes,0.6,13600,8
MAZDA,MAZDA RX-7 SPIRIT R (FD),2,Suspension,Advanced Suspension Tuning,30 Minutes,0.6,20400,12
MAZDA,MAZDA RX-7 SPIRIT R (FD),3,Suspension,Fully Adjustable Performance Shocks,—,0.7,,18
MAZDA,MAZDA RX-7 SPIRIT R (FD),4,Suspension,Carbon Fibre Strut Bar,2 Hours 30 Minutes,0.6,45900,28
MAZDA,MAZDA RX-7 SPIRIT R (FD),1,Exhaust,Competition Turbo Intake Manifold,10 Minutes,0.8,13400,8
MAZDA,MAZDA RX-7 SPIRIT R (FD),2,Exhaust,Custom Titanium Turbo-back Exhaust,—,0.8,,12
MAZDA,MAZDA RX-7 SPIRIT R (FD),3,Exhaust,Sports Hi-Flow Catalytic Converter,1 Hour,0.7,30200,18
MAZDA,MAZDA RX-7 SPIRIT R (FD),1,Brakes,Uprated Performance Brake Pads,10 Minutes,0.4,10400,6
MAZDA,MAZDA RX-7 SPIRIT R (FD),2,Brakes,Uprated Performance Calipers,30 Minutes,0.5,15600,10
MAZDA,MAZDA RX-7 SPIRIT R (FD),3,Brakes,Uprated Performance Vented Brake Discs,—,0.5,,15
MAZDA,MAZDA RX-7 SPIRIT R (FD),4,Brakes,Advanced Brake Pads,2 Hours 30 Minutes,0.5,35100,22
MAZDA,MAZDA RX-7 SPIRIT R (FD),1,Tires & Wheels,Lightweight Racing Rims,10 Minutes,0.7,12500,8
MAZDA,MAZDA RX-7 SPIRIT R (FD),2,Tires & Wheels,Camber & Toe Adjustments,—,0.7,,12
MAZDA,MAZDA RX-7 SPIRIT R (FD),3,Tires & Wheels,High-Grip Performance Compound,1 Hour,0.7,28100,18
MAZDA,MAZDA FURAI,1,Engine,Competition-Spec ECU,12 Hours,1.0,95600,46
MAZDA,MAZDA FURAI,2,Engine,Competition Rotor Rebalancing,—,1.0,,70
MAZDA,MAZDA FURAI,3,Engine,Competition Intake Manifold,1 Day,1.0,215200,105
MAZDA,MAZDA FURAI,4,Engine,Hi-Performance Rotary Apex Seals,—,1.0,,155
MAZDA,MAZDA FURAI,5,Engine,Uprated Rotary Engine Porting,2 Days,1.0,484100,235
MAZDA,MAZDA FURAI,1,Drivetrain,Ultra-Lightweight Driveshaft,12 Hours,1.0,89000,42
MAZDA,MAZDA FURAI,2,Drivetrain,Competition Sports Gearbox,—,1.1,,65
MAZDA,MAZDA FURAI,3,Drivetrain,Ultra-Lightweight Flywheel,1 Day,1.1,200200,95
MAZDA,MAZDA FURAI,4,Drivetrain,Race-Spec Lightweight Differential,—,1.1,,145
MAZDA,MAZDA FURAI,1,Body,Advanced Body Refinement,12 Hours,0.8,70700,34
MAZDA,MAZDA FURAI,2,Body,Competition Aerodynamic Detailing,—,0.9,,50
MAZDA,MAZDA FURAI,3,Body,Advanced Weight Reduction,1 Day,0.8,159000,75
MAZDA,MAZDA FURAI,4,Body,Race-Spec Aero Optimisation,—,0.8,,115
MAZDA,MAZDA FURAI,1,Suspension,Advanced Suspension Tuning,12 Hours,1.0,81600,40
MAZDA,MAZDA FURAI,2,Suspension,Competition Coil Springs,18 Hours,0.9,122400,60
MAZDA,MAZDA FURAI,3,Suspension,Competition Sway Bars,—,0.9,,90
MAZDA,MAZDA FURAI,4,Suspension,Fully Adjustable Racing Shocks,1 Day 12 Hours,1.0,275300,135
MAZDA,MAZDA FURAI,1,Exhaust,Custom Titanium Competition Exhaust,12 Hours,1.1,80700,38
MAZDA,MAZDA FURAI,2,Exhaust,Uprated Racing Headers,—,1.1,,55
MAZDA,MAZDA FURAI,3,Exhaust,Ultra-Flow Catalytic Converter,1 Day,1.1,181500,85
MAZDA,MAZDA FURAI,1,Brakes,Uprated Competition Brake Pads,12 Hours,0.8,62400,30
MAZDA,MAZDA FURAI,2,Brakes,Uprated Carbon Ceramic Vented Brake Discs,18 Hours,0.8,93600,46
MAZDA,MAZDA FURAI,3,Brakes,Custom Race-Spec Brake Pads,—,0.7,,65
MAZDA,MAZDA FURAI,4,Brakes,Uprated Race-Spec Calipers,1 Day 12 Hours,0.8,210500,100
MAZDA,MAZDA FURAI,1,Tires & Wheels,Competition Camber & Toe Adjustments,12 Hours,1.1,74800,36
MAZDA,MAZDA FURAI,2,Tires & Wheels,Elite Racing Compound,—,1.1,,55
MAZDA,MAZDA FURAI,3,Tires & Wheels,Ultra Light Racing Rims,1 Day,1.1,168400,80
MAZDA,MAZDA 787B,1,Engine,Competition-Spec ECU,12 Hours,0.7,106300,50
MAZDA,MAZDA 787B,2,Engine,Competition Rotor Rebalancing,—,0.8,,75
MAZDA,MAZDA 787B,3,Engine,Competition Intake Manifold,1 Day,0.8,239100,115
MAZDA,MAZDA 787B,4,Engine,Hi-Performance Rotary Apex Seals,—,0.8,,170
MAZDA,MAZDA 787B,5,Engine,Uprated Rotary Engine Porting,2 Days,0.8,537900,260
MAZDA,MAZDA 787B,1,Drivetrain,Competition Lightweight Differential,12 Hours,0.8,98900,48
MAZDA,MAZDA 787B,2,Drivetrain,Competition Sports Gearbox,—,0.8,,70
MAZDA,MAZDA 787B,3,Drivetrain,Ultra-Lightweight Driveshaft,1 Day,0.7,222500,105
MAZDA,MAZDA 787B,4,Drivetrain,High Performance Transmission Tuning,—,0.7,,160
MAZDA,MAZDA 787B,5,Drivetrain,Race-Spec Driveshaft,2 Days,0.7,500500,240
MAZDA,MAZDA 787B,1,Body,Advanced Body Refinement,12 Hours,0.7,78500,38
MAZDA,MAZDA 787B,2,Body,Competition Aerodynamic Detailing,—,0.7,,55
MAZDA,MAZDA 787B,3,Body,Race-Spec Aero Optimisation,1 Day,0.6,176700,85
MAZDA,MAZDA 787B,4,Body,High Performance Body Refinements,—,0.6,,125
MAZDA,MAZDA 787B,1,Suspension,Competition Coil Springs,12 Hours,0.8,90600,44
MAZDA,MAZDA 787B,2,Suspension,Fully Adjustable Racing Shocks,18 Hours,0.9,136000,65
MAZDA,MAZDA 787B,3,Suspension,Advanced Suspension Tuning,—,0.9,,95
MAZDA,MAZDA 787B,1,Exhaust,Ultra-Flow Catalytic Converter,12 Hours,0.9,89600,42
MAZDA,MAZDA 787B,2,Exhaust,Uprated Racing Headers,—,0.8,,65
MAZDA,MAZDA 787B,3,Exhaust,Race-Spec Exhaust Piping,1 Day,0.9,201700,95
MAZDA,MAZDA 787B,1,Brakes,Uprated Competition Brake Pads,12 Hours,0.6,69300,32
MAZDA,MAZDA 787B,2,Brakes,Uprated Performance Vented Brake Discs,18 Hours,0.6,104000,50
MAZDA,MAZDA 787B,3,Brakes,Advanced Brake Tuning,—,0.6,,75
MAZDA,MAZDA 787B,4,Brakes,Uprated Race-Spec Calipers,1 Day 12 Hours,0.5,233900,110
MAZDA,MAZDA 787B,1,Tires & Wheels,Caster Tune,12 Hours,0.8,83200,40
MAZDA,MAZDA 787B,2,Tires & Wheels,Elite Racing Compound,—,0.8,,60
MAZDA,MAZDA 787B,3,Tires & Wheels,Ultra Light Racing Rims,1 Day,0.9,187100,90
McLAREN,McLAREN MP4-12C,1,Engine,High-Performance Engine Tuning,30 Minutes,0.4,14400,4
McLAREN,McLAREN MP4-12C,2,Engine,Competition-Spec ECU,1 Hour,0.4,21600,6
McLAREN,McLAREN MP4-12C,3,Engine,Competition-Spec Intake manifold,2 Hours 30 Minutes,0.4,32400,9
McLAREN,McLAREN MP4-12C,4,Engine,Uprated Intercooler,—,0.5,,12
McLAREN,McLAREN MP4-12C,5,Engine,Engine Re-bore,—,0.5,,20
McLAREN,McLAREN MP4-12C,1,Drivetrain,Uprated Magnesium Gearbox Casing,30 Minutes,0.5,13400,3
McLAREN,McLAREN MP4-12C,2,Drivetrain,Carbon Fibre Driveshaft,1 Hour,0.5,20100,5
McLAREN,McLAREN MP4-12C,3,Drivetrain,Race-Spec Lightweight Differential,2 Hours 30 Minutes,0.5,30100,8
McLAREN,McLAREN MP4-12C,4,Drivetrain,Lightweight Performance Flywheel,—,0.4,,12
McLAREN,McLAREN MP4-12C,1,Body,Advanced Body Refinement,30 Minutes,0.3,10600,2
McLAREN,McLAREN MP4-12C,2,Body,Aero Optimised Undertray,1 Hour,0.4,16000,4
McLAREN,McLAREN MP4-12C,3,Body,Advanced Weight Reduction,2 Hours 30 Minutes,0.4,23900,6
McLAREN,McLAREN MP4-12C,4,Body,Polycarbonate Window Replacements,—,0.4,,9
McLAREN,McLAREN MP4-12C,1,Suspension,Advanced Suspension Tuning,30 Minutes,0.5,12300,3
McLAREN,McLAREN MP4-12C,2,Suspension,Fully Adjustable Performance Shocks,1 Hour,0.5,18400,5
McLAREN,McLAREN MP4-12C,3,Suspension,High Performance Suspension Refit,—,0.5,,7
McLAREN,McLAREN MP4-12C,1,Exhaust,Uprated Exhaust Manifold,30 Minutes,0.7,12100,3
McLAREN,McLAREN MP4-12C,2,Exhaust,Uprated Hi-Flow Catalytic Converter,1 Hour,0.6,18200,5
McLAREN,McLAREN MP4-12C,1,Brakes,Uprated Performance Brake Pads,30 Minutes,0.4,9400,2
McLAREN,McLAREN MP4-12C,2,Brakes,Uprated Vented Brake Discs,1 Hour,0.4,14100,3
McLAREN,McLAREN MP4-12C,3,Brakes,Uprated Performance Calipers,—,0.4,,5
McLAREN,McLAREN MP4-12C,1,Tires & Wheels,High-Grip Performance Compound,30 Minutes,0.5,11300,3
McLAREN,McLAREN MP4-12C,2,Tires & Wheels,Camber & Toe Adjustments,1 Hour,0.5,16900,4
McLAREN,McLAREN MP4-12C,3,Tires & Wheels,Lightweight Racing Rims,—,0.4,,7
McLAREN,McLAREN 12C SPIDER,1,Engine,High Flow Air Intake,2 Hours 30 Minutes,0.6,37200,10
McLAREN,McLAREN 12C SPIDER,2,Engine,High-Performance Engine Tuning,—,0.6,,15
McLAREN,McLAREN 12C SPIDER,3,Engine,High Performance Throttle Body,—,0.6,,22
McLAREN,McLAREN 12C SPIDER,4,Engine,Performance Intake Manifold,12 Hours,0.6,125500,34
McLAREN,McLAREN 12C SPIDER,5,Engine,Performance Cam-shaft,—,0.6,,50
McLAREN,McLAREN 12C SPIDER,6,Engine,Competition Cylinder Heads,1 Day,0.6,282400,75
McLAREN,McLAREN 12C SPIDER,1,Drivetrain,Re-calibrated Gearbox,2 Hours 30 Minutes,0.7,34600,9
McLAREN,McLAREN 12C SPIDER,2,Drivetrain,Uprated Sports Driveshaft,4 Hours,0.7,51900,14
McLAREN,McLAREN 12C SPIDER,3,Drivetrain,Race-Spec Lightweight Differential,—,0.7,,20
McLAREN,McLAREN 12C SPIDER,4,Drivetrain,Competition Dual Clutch Gearbox,—,0.7,,32
McLAREN,McLAREN 12C SPIDER,1,Body,Polycarbonate Window Replacements,2 Hours 30 Minutes,0.4,27500,7
McLAREN,McLAREN 12C SPIDER,2,Body,Aero Optimised Undertray With Diffuser,—,0.5,,10
McLAREN,McLAREN 12C SPIDER,3,Body,Carbon Fibre Underbody Brace,8 Hours,0.5,61900,16
McLAREN,McLAREN 12C SPIDER,4,Body,Advanced Body Refinement,—,0.5,,25
McLAREN,McLAREN 12C SPIDER,5,Body,Advanced Weight Reduction,18 Hours,0.5,139100,38
McLAREN,McLAREN 12C SPIDER,1,Suspension,Advanced Damping,2 Hours 30 Minutes,0.8,31700,8
McLAREN,McLAREN 12C SPIDER,2,Suspension,Fully Adjustable Sports Shocks,—,0.7,,12
McLAREN,McLAREN 12C SPIDER,3,Suspension,Advanced Suspension Tuning,8 Hours,0.8,71400,18
McLAREN,McLAREN 12C SPIDER,1,Exhaust,Uprated Free-Flow Muffler,2 Hours 30 Minutes,0.6,31400,8
McLAREN,McLAREN 12C SPIDER,2,Exhaust,Uprated Hi-Flow Catalytic Converter,—,0.6,,12
McLAREN,McLAREN 12C SPIDER,3,Exhaust,Custom Exhaust Headers,8 Hours,0.7,70600,18
McLAREN,McLAREN 12C SPIDER,4,Exhaust,Custom Titanium Turbo-back Exhaust,12 Hours,0.6,105900,28
McLAREN,McLAREN 12C SPIDER,1,Brakes,Uprated Performance Brake Pads,2 Hours 30 Minutes,0.6,24300,6
McLAREN,McLAREN 12C SPIDER,2,Brakes,Uprated Performance Calipers,4 Hours,0.6,36400,10
McLAREN,McLAREN 12C SPIDER,3,Brakes,Carbon Ceramic Brake Discs,—,0.5,,15
McLAREN,McLAREN 12C SPIDER,1,Tires & Wheels,Camber & Toe Adjustments,2 Hours 30 Minutes,0.7,29100,8
McLAREN,McLAREN 12C SPIDER,2,Tires & Wheels,High-Grip Performance Compound,—,0.7,,12
McLAREN,McLAREN 12C SPIDER,3,Tires & Wheels,Lightweight Racing Rims,—,0.7,,18
McLAREN,McLAREN 570GT,1,Engine,High Flow Carbon Fibre Airbox,2 Hours 30 Minutes,0.6,39800,26
McLAREN,McLAREN 570GT,2,Engine,High-Performance Engine Tuning,—,0.6,,40
McLAREN,McLAREN 570GT,3,Engine,High Performance Throttle Body,8 Hours,0.5,89700,60
McLAREN,McLAREN 570GT,4,Engine,Competition-Spec ECU,—,0.5,,90
McLAREN,McLAREN 570GT,5,Engine,Increase Engine Bore,18 Hours,0.5,201700,140
McLAREN,McLAREN 570GT,6,Engine,Competition Intake Manifold,—,0.5,,210
McLAREN,McLAREN 570GT,7,Engine,Competition-Spec ECU,1 Day 12 Hours,0.6,453800,315
McLAREN,McLAREN 570GT,1,Drivetrain,Uprated Torque Vectoring,2 Hours 30 Minutes,0.6,37100,25
McLAREN,McLAREN 570GT,2,Drivetrain,Ultra-Lightweight Driveshaft,—,0.7,,38
McLAREN,McLAREN 570GT,3,Drivetrain,Ultra-Lightweight Differential,8 Hours,0.6,83400,55
McLAREN,McLAREN 570GT,4,Drivetrain,Re-calibrated Gearbox,—,0.7,,85
